Date,Open,High,Low,Close,Index
2014-05-07,,,,26.5707,Quant Multi Asset Allocation Fund
2014-05-08,,,,26.5752,Quant Multi Asset Allocation Fund
2014-05-09,,,,26.5797,Quant Multi Asset Allocation Fund
2014-05-12,,,,26.5929,Quant Multi Asset Allocation Fund
2014-05-13,,,,26.5976,Quant Multi Asset Allocation Fund
2014-05-15,,,,26.6068,Quant Multi Asset Allocation Fund
2014-05-16,,,,26.6113,Quant Multi Asset Allocation Fund
2014-05-19,,,,26.6246,Quant Multi Asset Allocation Fund
2014-05-20,,,,26.6296,Quant Multi Asset Allocation Fund
2014-05-21,,,,26.6437,Quant Multi Asset Allocation Fund
2014-05-22,,,,26.6483,Quant Multi Asset Allocation Fund
2014-05-23,,,,26.653,Quant Multi Asset Allocation Fund
2014-05-26,,,,26.6668,Quant Multi Asset Allocation Fund
2014-05-27,,,,26.6715,Quant Multi Asset Allocation Fund
2014-05-28,,,,26.6761,Quant Multi Asset Allocation Fund
2014-05-29,,,,26.6807,Quant Multi Asset Allocation Fund
2014-05-30,,,,26.6799,Quant Multi Asset Allocation Fund
2014-06-02,,,,26.6938,Quant Multi Asset Allocation Fund
2014-06-03,,,,26.6984,Quant Multi Asset Allocation Fund
2014-06-04,,,,26.703,Quant Multi Asset Allocation Fund
2014-06-05,,,,26.7077,Quant Multi Asset Allocation Fund
2014-06-06,,,,26.7123,Quant Multi Asset Allocation Fund
2014-06-09,,,,26.7262,Quant Multi Asset Allocation Fund
2014-06-10,,,,26.7308,Quant Multi Asset Allocation Fund
2014-06-11,,,,26.8541,Quant Multi Asset Allocation Fund
2014-06-12,,,,26.8584,Quant Multi Asset Allocation Fund
2014-06-13,,,,26.8627,Quant Multi Asset Allocation Fund
2014-06-16,,,,26.8756,Quant Multi Asset Allocation Fund
2014-06-17,,,,26.8799,Quant Multi Asset Allocation Fund
2014-06-18,,,,26.8843,Quant Multi Asset Allocation Fund
2014-06-19,,,,26.8886,Quant Multi Asset Allocation Fund
2014-06-20,,,,26.8929,Quant Multi Asset Allocation Fund
2014-06-23,,,,26.9058,Quant Multi Asset Allocation Fund
2014-06-24,,,,26.9101,Quant Multi Asset Allocation Fund
2014-06-25,,,,26.9144,Quant Multi Asset Allocation Fund
2014-06-26,,,,26.9187,Quant Multi Asset Allocation Fund
2014-06-27,,,,26.923,Quant Multi Asset Allocation Fund
2014-06-30,,,,26.936,Quant Multi Asset Allocation Fund
2014-07-01,,,,26.9403,Quant Multi Asset Allocation Fund
2014-07-02,,,,26.9455,Quant Multi Asset Allocation Fund
2014-07-03,,,,26.9507,Quant Multi Asset Allocation Fund
2014-07-04,,,,26.9559,Quant Multi Asset Allocation Fund
2014-07-07,,,,26.9716,Quant Multi Asset Allocation Fund
2014-07-08,,,,26.9768,Quant Multi Asset Allocation Fund
2014-07-09,,,,26.9822,Quant Multi Asset Allocation Fund
2014-07-10,,,,26.9876,Quant Multi Asset Allocation Fund
2014-07-11,,,,26.993,Quant Multi Asset Allocation Fund
2014-07-14,,,,27.0092,Quant Multi Asset Allocation Fund
2014-07-15,,,,27.0146,Quant Multi Asset Allocation Fund
2014-07-16,,,,27.02,Quant Multi Asset Allocation Fund
2014-07-17,,,,27.0254,Quant Multi Asset Allocation Fund
