Date,Open,High,Low,Close,Index
2021-08-09,,,,402.9726,ICICI Prudential Multi Asset Allocation Fund
2021-08-10,,,,402.591,ICICI Prudential Multi Asset Allocation Fund
2021-08-11,,,,403.8647,ICICI Prudential Multi Asset Allocation Fund
2021-08-12,,,,406.2919,ICICI Prudential Multi Asset Allocation Fund
2021-08-13,,,,408.4187,ICICI Prudential Multi Asset Allocation Fund
2021-08-16,,,,408.5411,ICICI Prudential Multi Asset Allocation Fund
2021-08-17,,,,406.9486,ICICI Prudential Multi Asset Allocation Fund
2021-08-18,,,,404.8733,ICICI Prudential Multi Asset Allocation Fund
2021-08-20,,,,399.3008,ICICI Prudential Multi Asset Allocation Fund
2021-08-23,,,,399.9081,ICICI Prudential Multi Asset Allocation Fund
2021-08-24,,,,402.9685,ICICI Prudential Multi Asset Allocation Fund
2021-08-25,,,,403.537,ICICI Prudential Multi Asset Allocation Fund
2021-08-26,,,,401.1166,ICICI Prudential Multi Asset Allocation Fund
2021-08-27,,,,403.2439,ICICI Prudential Multi Asset Allocation Fund
2021-08-30,,,,409.1516,ICICI Prudential Multi Asset Allocation Fund
2021-08-31,,,,414.3441,ICICI Prudential Multi Asset Allocation Fund
2021-09-01,,,,413.5555,ICICI Prudential Multi Asset Allocation Fund
2021-09-02,,,,414.3677,ICICI Prudential Multi Asset Allocation Fund
2021-09-03,,,,416.3237,ICICI Prudential Multi Asset Allocation Fund
2021-09-06,,,,415.9107,ICICI Prudential Multi Asset Allocation Fund
2021-09-07,,,,414.9081,ICICI Prudential Multi Asset Allocation Fund
2021-09-08,,,,415.7693,ICICI Prudential Multi Asset Allocation Fund
2021-09-09,,,,417.7151,ICICI Prudential Multi Asset Allocation Fund
2021-09-13,,,,418.7648,ICICI Prudential Multi Asset Allocation Fund
2021-09-14,,,,420.4202,ICICI Prudential Multi Asset Allocation Fund
2021-09-15,,,,427.2223,ICICI Prudential Multi Asset Allocation Fund
2021-09-16,,,,428.1336,ICICI Prudential Multi Asset Allocation Fund
2021-09-17,,,,426.3324,ICICI Prudential Multi Asset Allocation Fund
2021-09-20,,,,422.3664,ICICI Prudential Multi Asset Allocation Fund
2021-09-21,,,,425.425,ICICI Prudential Multi Asset Allocation Fund
2021-09-22,,,,426.7643,ICICI Prudential Multi Asset Allocation Fund
