Date,Open,High,Low,Close,Index
2015-01-12,,,,134.242,HDFC Balanced Advantage Fund
2015-01-13,,,,133.857,HDFC Balanced Advantage Fund
2015-01-14,,,,133.01,HDFC Balanced Advantage Fund
2015-01-15,,,,136.087,HDFC Balanced Advantage Fund
2015-01-16,,,,136.004,HDFC Balanced Advantage Fund
2015-01-19,,,,136.722,HDFC Balanced Advantage Fund
2015-01-20,,,,138.307,HDFC Balanced Advantage Fund
2015-01-21,,,,139.091,HDFC Balanced Advantage Fund
2015-01-22,,,,139.441,HDFC Balanced Advantage Fund
2015-01-23,,,,140.575,HDFC Balanced Advantage Fund
2015-01-27,,,,141.867,HDFC Balanced Advantage Fund
2015-01-28,,,,141.919,HDFC Balanced Advantage Fund
2015-01-29,,,,142.06,HDFC Balanced Advantage Fund
2015-01-30,,,,139.446,HDFC Balanced Advantage Fund
2015-02-02,,,,138.955,HDFC Balanced Advantage Fund
2015-02-03,,,,137.921,HDFC Balanced Advantage Fund
2015-02-04,,,,137.212,HDFC Balanced Advantage Fund
2015-02-05,,,,136.441,HDFC Balanced Advantage Fund
2015-02-06,,,,135.145,HDFC Balanced Advantage Fund
2015-02-09,,,,132.665,HDFC Balanced Advantage Fund
2015-02-10,,,,133.155,HDFC Balanced Advantage Fund
2015-02-11,,,,134.572,HDFC Balanced Advantage Fund
2015-02-12,,,,135.74,HDFC Balanced Advantage Fund
2015-02-13,,,,137.281,HDFC Balanced Advantage Fund
2015-02-16,,,,137.259,HDFC Balanced Advantage Fund
2015-02-18,,,,137.776,HDFC Balanced Advantage Fund
2015-02-19,,,,138.57,HDFC Balanced Advantage Fund
2015-02-20,,,,138.627,HDFC Balanced Advantage Fund
2015-02-23,,,,137.322,HDFC Balanced Advantage Fund
2015-02-24,,,,136.884,HDFC Balanced Advantage Fund
2015-02-25,,,,136.617,HDFC Balanced Advantage Fund
2015-02-26,,,,134.917,HDFC Balanced Advantage Fund
2015-02-27,,,,137.756,HDFC Balanced Advantage Fund
2015-03-02,,,,140.277,HDFC Balanced Advantage Fund
2015-03-03,,,,141.486,HDFC Balanced Advantage Fund
2015-03-04,,,,139.768,HDFC Balanced Advantage Fund
2015-03-05,,,,139.997,HDFC Balanced Advantage Fund
2015-03-09,,,,136.935,HDFC Balanced Advantage Fund
2015-03-10,,,,136.539,HDFC Balanced Advantage Fund
2015-03-11,,,,136.172,HDFC Balanced Advantage Fund
2015-03-12,,,,137.504,HDFC Balanced Advantage Fund
2015-03-13,,,,135.503,HDFC Balanced Advantage Fund
2015-03-16,,,,135.635,HDFC Balanced Advantage Fund
2015-03-17,,,,136.811,HDFC Balanced Advantage Fund
2015-03-18,,,,136.885,HDFC Balanced Advantage Fund
2015-03-19,,,,135.715,HDFC Balanced Advantage Fund
2015-03-20,,,,133.828,HDFC Balanced Advantage Fund
2015-03-23,,,,132.891,HDFC Balanced Advantage Fund
2015-03-24,,,,132.649,HDFC Balanced Advantage Fund
2015-03-25,,,,132.416,HDFC Balanced Advantage Fund
2015-03-26,,,,129.633,HDFC Balanced Advantage Fund
